market,date,trade_price,acc_trade_volume_24h,acc_trade_price_24h,opening_price,high_price,low_price
KRW-BTC,2025-07-06,148500000.0,574.67732795,85118626816.14578,148197000.0,149100000.0,147411000.0
KRW-ETH,2025-07-06,3501000.0,20764.72767841,72114417948.10635,3445000.0,3538000.0,3422000.0
KRW-BTC,2025-07-07,148100000.0,832.29461691,123245812310.68657,148500000.0,149100000.0,147196000.0
KRW-ETH,2025-07-07,3481000.0,25685.20338168,89460110500.87735,3500000.0,3525000.0,3432000.0
KRW-BTC,2025-07-08,148302000.0,670.29249832,99268948588.57974,148100000.0,148890000.0,147100000.0
KRW-ETH,2025-07-08,3557000.0,26039.74798854,91522647508.3625,3481000.0,3575000.0,3456000.0
KRW-ETH,2025-07-09,3751000.0,52891.1321597,192866301348.51196,3557000.0,3780000.0,3536000.0
KRW-BTC,2025-07-09,150701000.0,1496.46774735,223740339731.93878,148302000.0,151479000.0,148000000.0
KRW-BTC,2025-07-10,156519000.0,2648.04060121,405976570945.23785,150750000.0,156960000.0,150200000.0
KRW-ETH,2025-07-10,3983000.0,83555.03840207,322454913635.65656,3751000.0,4029000.0,3729000.0
KRW-BTC,2025-07-11,158187000.0,3339.42695041,529439887430.5297,156517000.0,160744000.0,155000000.0
KRW-ETH,2025-07-11,3981000.0,91579.98960883,368251444932.8012,3982000.0,4108000.0,3904000.0
KRW-BTC,2025-07-12,159681000.0,1039.66662029,165400817234.24435,158187000.0,159952000.0,157200000.0
KRW-ETH,2025-07-12,4001000.0,30051.39228611,119928268403.17876,3981000.0,4030000.0,3937000.0
KRW-BTC,2025-07-13,161740000.0,1227.16949574,196972458867.92377,159683000.0,161754000.0,159450000.0
KRW-ETH,2025-07-13,4036000.0,27051.21998627,108996593692.52383,4001000.0,4077000.0,3993000.0
KRW-BTC,2025-07-14,163923000.0,3490.7303061,574558921263.0916,161740000.0,166800000.0,161357000.0
KRW-ETH,2025-07-14,4123000.0,63449.4092868,261324934577.77634,4038000.0,4176000.0,4027000.0
KRW-BTC,2025-07-15,160811000.0,3179.44960753,510975587943.66626,163923000.0,164010000.0,158658000.0
KRW-ETH,2025-07-15,4289000.0,82456.44465665,340390238075.99603,4123000.0,4293000.0,3998000.0
KRW-BTC,2025-07-16,161250000.0,1841.21876947,298152464479.6766,160811000.0,163210000.0,160175000.0
KRW-ETH,2025-07-16,4581000.0,101462.90989585,448627703128.95325,4289000.0,4649000.0,4247000.0
KRW-ETH,2025-07-17,4728000.0,125862.09864227,586210636920.4244,4580000.0,4778000.0,4523000.0
KRW-BTC,2025-07-17,162232000.0,2240.66691129,362637604713.5304,161246000.0,163955000.0,160002000.0
KRW-BTC,2025-07-18,161100000.0,2771.33021866,449236394018.7995,162232000.0,164446000.0,159301000.0
KRW-ETH,2025-07-18,4847000.0,140714.96074459,687589717472.0869,4728000.0,4997000.0,4715000.0
KRW-BTC,2025-07-19,161428000.0,842.3510109,136213263016.77467,161098000.0,162470000.0,160788000.0
KRW-ETH,2025-07-19,4917000.0,39792.17579076,194164607287.52695,4846000.0,4940000.0,4793000.0
KRW-ETH,2025-07-20,5124000.0,85427.71218161,432507580224.9476,4918000.0,5191000.0,4898000.0
KRW-BTC,2025-07-20,160072000.0,1429.7828596,230283547017.10608,161428000.0,162000000.0,159726000.0
KRW-ETH,2025-07-21,5130000.0,74152.21009852,381392730377.8179,5127000.0,5214000.0,5051000.0
KRW-BTC,2025-07-21,160096000.0,1982.32577051,318806852512.6161,160072000.0,162300000.0,159350000.0
KRW-BTC,2025-07-22,162321000.0,2730.46451082,439496298750.92377,160094000.0,162990000.0,158750000.0
KRW-ETH,2025-07-22,5078000.0,95383.74702664,480435528723.2473,5130000.0,5180000.0,4940000.0
KRW-BTC,2025-07-23,161990000.0,2098.23989394,338036231661.612,162321000.0,162848000.0,159192000.0
KRW-ETH,2025-07-23,4951000.0,93328.53889487,462502647423.5885,5078000.0,5125000.0,4801000.0
KRW-ETH,2025-07-24,5041000.0,99291.99486731,491158536802.25366,4952000.0,5128000.0,4745000.0
KRW-BTC,2025-07-24,160928000.0,2151.53591644,346133163078.732,162000000.0,162888000.0,159000000.0
KRW-BTC,2025-07-25,160217000.0,2661.28602167,422984662094.9873,160938000.0,161239000.0,157746000.0
KRW-ETH,2025-07-25,5078000.0,68357.34688314,342701416668.3999,5036000.0,5115000.0,4900000.0
KRW-BTC,2025-07-26,160900000.0,789.27787874,126687128917.34134,160225000.0,161220000.0,159600000.0
KRW-ETH,2025-07-26,5107000.0,37715.1554141,192603952432.1175,5078000.0,5160000.0,5045000.0
KRW-ETH,2025-07-27,5279000.0,57091.54483571,296990285658.2653,5107000.0,5281000.0,5100000.0
KRW-BTC,2025-07-27,162717000.0,1057.82545276,171093488765.64722,160900000.0,162800000.0,160858000.0
KRW-BTC,2025-07-28,162483000.0,1461.59937798,237170267365.09125,162548000.0,162985000.0,161391000.0
KRW-ETH,2025-07-28,5224000.0,73058.50648448,384777367578.1196,5279000.0,5349000.0,5161000.0
KRW-ETH,2025-07-29,5252000.0,61304.24816335,321822048671.8944,5224000.0,5335000.0,5155000.0
KRW-BTC,2025-07-29,163158000.0,1487.53432374,242634976840.02426,162483000.0,163800000.0,162034000.0
KRW-ETH,2025-07-30,5268000.0,45533.4105138,238268413814.81354,5252000.0,5286000.0,5155000.0
KRW-BTC,2025-07-30,163118000.0,1209.08673259,196907152981.47147,163248000.0,163708000.0,161800000.0
KRW-ETH,2025-07-31,5153000.0,54031.58867476,284136530894.7267,5269000.0,5335000.0,5147000.0
KRW-BTC,2025-07-31,161398000.0,1460.98746879,238348451037.56705,163118000.0,164300000.0,161138000.0
KRW-ETH,2025-08-01,4861000.0,117132.02386593,588411212040.0134,5153000.0,5193000.0,4819000.0
KRW-BTC,2025-08-01,158102000.0,2864.49971781,457890308339.6215,161400000.0,161770000.0,158100000.0
KRW-ETH,2025-08-02,4748000.0,70793.35755627,343344627694.33704,4861000.0,4941000.0,4722000.0
KRW-BTC,2025-08-02,157376000.0,1322.24037421,209568380747.23416,158101000.0,159362000.0,157115000.0
KRW-ETH,2025-08-03,4910000.0,51567.14783802,249425323710.4616,4748000.0,4934000.0,4696000.0
KRW-BTC,2025-08-03,160227000.0,1104.10129659,175444447276.5391,157376000.0,160324000.0,156715000.0
KRW-BTC,2025-08-04,160332000.0,1049.67722034,168349081038.5815,160208000.0,161400000.0,159500000.0
KRW-ETH,2025-08-04,5177000.0,70452.40803355,355584677153.83997,4910000.0,5206000.0,4888000.0
KRW-BTC,2025-08-05,159999000.0,1164.16382517,185639281800.3159,160333000.0,160571000.0,158206000.0
KRW-ETH,2025-08-05,5061000.0,69705.13507662,353906843940.0226,5178000.0,5188000.0,4980000.0
KRW-BTC,2025-08-06,160000000.0,888.90291262,142071269508.45157,159999000.0,160955000.0,158605000.0
KRW-ETH,2025-08-06,5120000.0,43296.04151622,219345338564.03854,5065000.0,5145000.0,4993000.0
KRW-BTC,2025-08-07,161853000.0,1473.6112066,237281789544.67767,160000000.0,162000000.0,159524000.0
KRW-ETH,2025-08-07,5382000.0,88097.18548477,464283238239.99475,5120000.0,5400000.0,5087000.0
KRW-BTC,2025-08-08,160099000.0,1358.86703435,218425515488.15268,161853000.0,161994000.0,160008000.0
KRW-ETH,2025-08-08,5492000.0,94836.89661808,516274316160.487,5383000.0,5578000.0,5333000.0
KRW-BTC,2025-08-09,160180000.0,1399.2385616,224567060686.7797,160099000.0,161547000.0,160007000.0
KRW-ETH,2025-08-09,5861000.0,131955.77452722,758444643996.9391,5492000.0,5926000.0,5486000.0
KRW-ETH,2025-08-10,5846000.0,112987.74415936,657710492226.2045,5861000.0,5971000.0,5692000.0
KRW-BTC,2025-08-10,163859000.0,2343.22751857,379818136741.28656,160180000.0,163877000.0,160132000.0
KRW-ETH,2025-08-11,5844000.0,112946.73888881,662020362617.264,5845000.0,5978000.0,5727000.0
KRW-BTC,2025-08-11,164210000.0,3218.61763068,532434548610.83026,163860000.0,167000000.0,163350000.0
KRW-BTC,2025-08-12,164298000.0,2238.75147187,367191800937.3439,164210000.0,164990000.0,163000000.0
KRW-ETH,2025-08-12,6282000.0,147825.2867161,896554918891.0743,5844000.0,6325000.0,5837000.0
KRW-BTC,2025-08-13,168051000.0,2570.30205767,425460061845.525,164298000.0,168262000.0,163353000.0
KRW-ETH,2025-08-13,6479000.0,144373.54412265,920449025629.2845,6281000.0,6500000.0,6248000.0
KRW-BTC,2025-08-14,164723000.0,4234.99357777,702365764301.336,168051000.0,169900000.0,162550000.0
KRW-ETH,2025-08-14,6335000.0,209603.13106914,1335921591658.7837,6480000.0,6542000.0,6101000.0
KRW-ETH,2025-08-15,6215000.0,109561.23275784,691518032729.1886,6337000.0,6477000.0,6114000.0
KRW-BTC,2025-08-15,164122000.0,1381.99175784,227273204589.8375,164723000.0,165885000.0,163010000.0
KRW-ETH,2025-08-16,6146000.0,51853.30137427,318768416595.29297,6215000.0,6257000.0,6063000.0
KRW-BTC,2025-08-16,163058000.0,813.45140276,132851703341.47552,164122000.0,164374000.0,162685000.0
KRW-ETH,2025-08-17,6219000.0,63107.49862696,393942594324.421,6146000.0,6342000.0,6107000.0
KRW-BTC,2025-08-17,163111000.0,721.88384529,118085267517.72812,163058000.0,164194000.0,163035000.0
KRW-BTC,2025-08-18,161513000.0,2026.55299081,326564067873.67126,163110000.0,163456000.0,160000000.0
KRW-ETH,2025-08-18,5999000.0,128999.19045748,776414428820.0756,6219000.0,6240000.0,5901000.0
KRW-ETH,2025-08-19,5682000.0,112939.66623754,662619232416.0273,6000000.0,6055000.0,5672000.0
KRW-BTC,2025-08-19,157172000.0,2183.55943311,348002834141.0647,161513000.0,162388000.0,157044000.0
KRW-BTC,2025-08-20,159149000.0,1687.53584763,267951803613.17224,157180000.0,159565000.0,157100000.0
KRW-ETH,2025-08-20,6041000.0,125763.77831649,739738144028.1299,5683000.0,6087000.0,5681000.0
KRW-ETH,2025-08-21,5930000.0,59310.34210238,354685361439.7075,6042000.0,6053000.0,5901000.0
KRW-BTC,2025-08-21,157737000.0,1101.96487624,174605018681.81674,159237000.0,159900000.0,157280000.0
KRW-BTC,2025-08-22,161176000.0,3303.07060192,529223634721.8642,157737000.0,162688000.0,156647000.0
KRW-ETH,2025-08-22,6664000.0,257077.61025997,1633302657037.888,5930000.0,6742000.0,5896000.0
KRW-BTC,2025-08-23,159705000.0,1231.27745096,196915785212.26514,161176000.0,161505000.0,159000000.0
KRW-ETH,2025-08-23,6614000.0,92371.36499211,605242878407.7913,6664000.0,6668000.0,6431000.0
KRW-BTC,2025-08-24,157603000.0,2179.0180382,344526079834.2278,159705000.0,160272000.0,155870000.0
KRW-ETH,2025-08-24,6634000.0,106471.57981683,709330481197.7029,6617000.0,6845000.0,6550000.0
KRW-BTC,2025-08-25,155887000.0,2588.2830815,404916346020.1862,157603000.0,158000000.0,155346000.0
KRW-ETH,2025-08-25,6197000.0,141498.38833224,907205408322.7616,6634000.0,6671000.0,6160000.0
KRW-ETH,2025-08-26,6444000.0,109464.41595673,688984385732.2004,6197000.0,6481000.0,6091000.0
KRW-BTC,2025-08-26,156661000.0,2318.14300616,360004705172.1587,155887000.0,157367000.0,153952000.0
KRW-BTC,2025-08-27,155534000.0,1378.40369363,214886531700.44214,156660000.0,157200000.0,154800000.0
KRW-ETH,2025-08-27,6308000.0,75105.36384434,481708490425.83344,6443000.0,6500000.0,6268000.0
KRW-BTC,2025-08-28,156737000.0,1179.83398781,185118701709.60687,155532000.0,157787000.0,155211000.0
KRW-ETH,2025-08-28,6286000.0,60487.64577139,382953025570.40967,6309000.0,6440000.0,6200000.0
KRW-ETH,2025-08-29,6121000.0,106820.73215115,653497419800.4542,6286000.0,6294000.0,5991000.0
KRW-BTC,2025-08-29,152262000.0,2916.36749565,447565326900.91705,156737000.0,157080000.0,151100000.0
KRW-ETH,2025-08-30,6100000.0,49998.27028477,303258884140.91174,6122000.0,6164000.0,5934000.0
KRW-BTC,2025-08-30,151734000.0,1660.9190379,250798178374.15872,152262000.0,152267000.0,149704000.0
KRW-ETH,2025-08-31,6114000.0,50204.37322369,311243494801.25464,6101000.0,6250000.0,6097000.0
KRW-BTC,2025-08-31,150700000.0,1168.42444947,177040311401.05768,151734000.0,152960000.0,150447000.0
KRW-ETH,2025-09-01,6025000.0,79154.97480709,482083853578.13184,6114000.0,6250000.0,5923000.0
KRW-BTC,2025-09-01,152419000.0,2147.55268421,323819779862.1829,150700000.0,152789000.0,149000000.0
KRW-ETH,2025-09-02,6027000.0,72085.90045342,435409929666.00464,6026000.0,6135000.0,5951000.0
KRW-BTC,2025-09-02,154850000.0,1920.61439848,295205678519.2936,152419000.0,155445000.0,150984000.0
KRW-ETH,2025-09-03,6164000.0,60822.31430829,370710823233.2787,6030000.0,6213000.0,5974000.0
KRW-BTC,2025-09-03,154890000.0,1040.1957758,161272974991.001,154850000.0,156000000.0,154032000.0
KRW-BTC,2025-09-04,155410000.0,1070.14485107,165492086885.6697,154890000.0,156515000.0,153093000.0
KRW-ETH,2025-09-04,6039000.0,52040.89940365,317633707683.14954,6164000.0,6213000.0,6000000.0
KRW-BTC,2025-09-05,154930000.0,1644.26975383,256979276768.90033,155337000.0,157853000.0,154502000.0
KRW-ETH,2025-09-05,6030000.0,86642.86725439,527868377767.933,6040000.0,6258000.0,5983000.0
KRW-BTC,2025-09-06,154325000.0,472.77600266,73270264819.42397,154930000.0,155629000.0,154231000.0
KRW-ETH,2025-09-06,5990000.0,22968.03918758,138054218337.77374,6029000.0,6054000.0,5970000.0
KRW-BTC,2025-09-07,155001000.0,487.36392303,75573082567.93909,154325000.0,155784000.0,154200000.0
KRW-ETH,2025-09-07,6014000.0,24522.71363204,147263973716.58014,5990000.0,6037000.0,5982000.0
KRW-BTC,2025-09-08,156048000.0,850.15690616,132399366625.61053,155001000.0,156838000.0,154592000.0
KRW-ETH,2025-09-08,6000000.0,54099.54166782,325411461667.4861,6015000.0,6087000.0,5980000.0
KRW-BTC,2025-09-09,155450000.0,1398.29118063,217899518590.96036,156048000.0,157200000.0,154697000.0
KRW-ETH,2025-09-09,6002000.0,51768.32690444,311231041481.6231,6000000.0,6072000.0,5965000.0
KRW-BTC,2025-09-10,158561000.0,1438.34464883,226032174393.30444,155451000.0,158800000.0,154950000.0
KRW-ETH,2025-09-10,6056000.0,65932.28270406,399757982466.52936,6001000.0,6178000.0,5985000.0
KRW-ETH,2025-09-11,6196000.0,74294.77526974,456607191857.07996,6056000.0,6230000.0,6042000.0
KRW-BTC,2025-09-11,160375000.0,1550.22561596,246500365427.88812,158562000.0,160400000.0,157777000.0
KRW-ETH,2025-09-12,6539000.0,72127.65275987,457717802979.829,6196000.0,6557000.0,6190000.0
KRW-BTC,2025-09-12,161101000.0,1460.8794118,234735178524.51535,160395000.0,161794000.0,160000000.0
KRW-ETH,2025-09-13,6471000.0,60212.46658856,391880765632.99414,6538000.0,6609000.0,6377000.0
KRW-BTC,2025-09-13,160536000.0,1011.50487891,162356592110.0675,161110000.0,161369000.0,159461000.0
KRW-BTC,2025-09-14,160338000.0,734.22633687,117858331117.02618,160536000.0,161200000.0,159899000.0
KRW-ETH,2025-09-14,6403000.0,32037.71407899,206067597007.25595,6472000.0,6500000.0,6355000.0
KRW-ETH,2025-09-15,6304000.0,47023.77058418,297747584513.8777,6403000.0,6474000.0,6237000.0
KRW-BTC,2025-09-15,160705000.0,1328.26487987,213125009201.3094,160338000.0,161791000.0,159500000.0
KRW-ETH,2025-09-16,6261000.0,45638.98319997,284999309729.2805,6304000.0,6325000.0,6184000.0
KRW-BTC,2025-09-16,162167000.0,1013.13497679,163315720843.37268,160705000.0,162334000.0,160125000.0
KRW-BTC,2025-09-17,161468000.0,1630.74076706,263892961121.4848,162200000.0,163000000.0,160210000.0
KRW-ETH,2025-09-17,6358000.0,54263.66483327,340992610507.8865,6261000.0,6419000.0,6180000.0
KRW-BTC,2025-09-18,162478000.0,1738.78345738,282954756899.9032,161468000.0,163333000.0,161372000.0
KRW-ETH,2025-09-18,6365000.0,42744.80594295,272722209669.37106,6358000.0,6440000.0,6323000.0
KRW-BTC,2025-09-19,162138000.0,1389.24628029,225661248106.78256,162478000.0,163080000.0,161500000.0
KRW-ETH,2025-09-19,6272000.0,37913.99193469,239220355066.75208,6365000.0,6411000.0,6221000.0
KRW-BTC,2025-09-20,162236000.0,694.36542049,112685940748.00806,162162000.0,162486000.0,162000000.0
KRW-ETH,2025-09-20,6287000.0,16379.72197412,102822423051.09653,6272000.0,6306000.0,6252000.0
KRW-BTC,2025-09-21,161412000.0,956.39786821,154750086362.06165,162236000.0,162239000.0,161372000.0
KRW-ETH,2025-09-21,6231000.0,16291.22173221,101990114440.7379,6286000.0,6293000.0,6230000.0
KRW-ETH,2025-09-22,5994000.0,117483.51164217,703887276994.0693,6231000.0,6245000.0,5897000.0
KRW-BTC,2025-09-22,160730000.0,3058.73284497,489675187779.75854,161410000.0,161631000.0,159000000.0
KRW-ETH,2025-09-23,5932000.0,40871.39605637,243123681104.74295,5994000.0,6019000.0,5854000.0
KRW-BTC,2025-09-23,159679000.0,1105.98353873,177039908328.35306,160731000.0,161350000.0,158668000.0
KRW-ETH,2025-09-24,5889000.0,35715.9768436,211152829544.5041,5933000.0,5977000.0,5831000.0
KRW-BTC,2025-09-24,160700000.0,989.63619655,158607129495.26678,159680000.0,161200000.0,159001000.0
KRW-BTC,2025-09-25,158200000.0,2072.65761536,330443704319.6551,160700000.0,161037000.0,158000000.0
KRW-ETH,2025-09-25,5619000.0,95599.57021992,547740868348.7305,5890000.0,5903000.0,5565000.0
KRW-ETH,2025-09-26,5817000.0,61358.28520663,351333173655.25226,5619000.0,5840000.0,5618000.0
KRW-BTC,2025-09-26,158128000.0,1636.24151791,258977477826.41788,158219000.0,159307000.0,157100000.0
KRW-BTC,2025-09-27,157895000.0,599.24007712,94393837112.01093,158129000.0,158250000.0,157126000.0
KRW-ETH,2025-09-27,5781000.0,14940.42185502,86234858871.92361,5817000.0,5818000.0,5716000.0
KRW-BTC,2025-09-28,160579000.0,1115.14654906,176620768814.76794,157892000.0,160800000.0,157559000.0
KRW-ETH,2025-09-28,5931000.0,23795.46652588,138351159208.9621,5782000.0,5932000.0,5727000.0
KRW-BTC,2025-09-29,162976000.0,1561.77655952,252233665694.5785,160579000.0,163200000.0,159300000.0
KRW-ETH,2025-09-29,6009000.0,36958.91141701,219367997594.20197,5931000.0,6038000.0,5842000.0
KRW-BTC,2025-09-30,162828000.0,1347.68465165,219158056606.41562,162976000.0,163655000.0,161111000.0
KRW-ETH,2025-09-30,5918000.0,29411.48413252,175148812327.66733,6009000.0,6048000.0,5880000.0
KRW-BTC,2025-10-01,168424000.0,2391.53349082,395817174938.5895,162828000.0,168429000.0,162789000.0
KRW-ETH,2025-10-01,6176000.0,48978.72914199,297377749893.6311,5919000.0,6180000.0,5900000.0
KRW-BTC,2025-10-02,170704000.0,2634.57350068,445843850502.1905,168424000.0,170903000.0,167709000.0
KRW-ETH,2025-10-02,6349000.0,52875.26710706,330486185132.0449,6173000.0,6377000.0,6139000.0
KRW-ETH,2025-10-03,6396000.0,53562.29392409,341126880575.3196,6349000.0,6480000.0,6276000.0
KRW-BTC,2025-10-03,173460000.0,2241.08106806,385174816985.204,170749000.0,174995000.0,169100000.0
KRW-BTC,2025-10-04,174964000.0,2463.17052828,429271088569.2131,173460000.0,174990000.0,172673000.0
KRW-ETH,2025-10-04,6411000.0,26288.29447501,168015255596.8331,6396000.0,6433000.0,6340000.0
KRW-BTC,2025-10-05,177024000.0,3767.82109651,664801032152.3652,174986000.0,178651000.0,174270000.0
KRW-ETH,2025-10-05,6473000.0,44662.79097685,289225677033.7723,6411000.0,6550000.0,6381000.0
KRW-BTC,2025-10-06,177536000.0,2611.57241052,463834513785.4352,177002000.0,178790000.0,176500000.0
KRW-ETH,2025-10-06,6672000.0,48927.13818115,322130864714.2393,6471000.0,6709000.0,6455000.0
KRW-BTC,2025-10-07,175460000.0,3389.80439054,598642532344.7262,177562000.0,178400000.0,174385000.0
KRW-ETH,2025-10-07,6432000.0,95851.94132575,633572893719.7845,6672000.0,6793000.0,6426000.0
KRW-BTC,2025-10-08,178011000.0,2463.9288202,437564563683.36633,175490000.0,178617000.0,175460000.0
KRW-ETH,2025-10-08,6530000.0,45114.32455106,293014114817.82367,6433000.0,6553000.0,6426000.0
KRW-BTC,2025-10-09,177616000.0,2825.3725964,502722479625.2399,177853000.0,179869000.0,176496000.0
KRW-ETH,2025-10-09,6375000.0,64589.22955365,412087037498.1972,6525000.0,6542000.0,6292000.0
KRW-ETH,2025-10-10,5900000.0,195889.51556067,1178224406326.2007,6376000.0,6415000.0,5565000.0
KRW-BTC,2025-10-10,172257000.0,6799.93776544,1176694906176.9958,177616000.0,178151000.0,165000000.0
KRW-BTC,2025-10-11,170390000.0,4416.69331273,753231509611.747,172180000.0,173937000.0,166500000.0
KRW-ETH,2025-10-11,5777000.0,106966.5970071,621630852880.0232,5900000.0,5983000.0,5634000.0
KRW-ETH,2025-10-12,6275000.0,118717.34080711,717450542902.5002,5777000.0,6287000.0,5677000.0
KRW-BTC,2025-10-12,173833000.0,3435.1907301,590134715324.112,170390000.0,174909000.0,168132000.0
KRW-ETH,2025-10-13,6314000.0,68277.45701991,426756946950.60376,6275000.0,6370000.0,6085000.0
KRW-BTC,2025-10-13,171680000.0,2243.15905637,388139345869.35065,173833000.0,175337000.0,170778000.0
KRW-ETH,2025-10-14,6197000.0,104741.29268243,640197531220.7365,6315000.0,6355000.0,5930000.0
KRW-BTC,2025-10-14,170070000.0,2556.34346069,433918029494.7621,171695000.0,172444000.0,168000000.0
KRW-ETH,2025-10-15,6061000.0,52498.17303908,323156660428.65686,6199000.0,6300000.0,6007000.0
KRW-BTC,2025-10-15,168539000.0,1724.32577247,291870428184.9084,170109000.0,170740000.0,168001000.0
KRW-ETH,2025-10-16,5955000.0,53288.36809392,321532759872.03937,6066000.0,6178000.0,5889000.0
KRW-BTC,2025-10-16,165290000.0,2618.72985457,437824361391.7073,168642000.0,170124000.0,164858000.0
KRW-ETH,2025-10-17,5889000.0,91033.99740922,528964778230.0348,5957000.0,6030000.0,5680000.0
KRW-BTC,2025-10-17,163639000.0,4263.22344629,693137672117.043,165291000.0,166565000.0,159671000.0
KRW-ETH,2025-10-18,5937000.0,20394.0983391,120872159002.17654,5891000.0,5982000.0,5867000.0
KRW-BTC,2025-10-18,163631000.0,926.13402213,151636016604.3545,163639000.0,164998000.0,162852000.0
KRW-BTC,2025-10-19,164806000.0,1399.97751435,229268556059.69614,163631000.0,165996000.0,161250000.0
