date,upbit_price,upbit_open,upbit_high,upbit_low,binance_price,binance_open,binance_high,binance_low,bitget_price,bitget_open,bitget_high,bitget_low,bybit_price,bybit_open,bybit_high,bybit_low,krw_usd
2025-06-29,147996000.0,147174000.0,148502000.0,147091000.0,108356.93,107296.79,108528.5,107172.52,107593.98,107738.29,108764.94,106777.0,108360.0,107291.6,108515.1,107158.1,1356.7
2025-06-30,145759000.0,147996000.0,148480000.0,145740000.0,107146.5,108356.93,108789.99,106733.33,105960.24,107593.98,107817.99,105651.18,107139.1,108360.0,108798.9,106735.3,1356.4
2025-07-01,145019000.0,145759000.0,146678000.0,144710000.0,105681.14,107146.51,107540.0,105250.85,108737.75,105960.24,108739.85,105121.0,105679.3,107139.1,107545.7,105240.4,1353.6
2025-07-02,147372000.0,145019000.0,148930000.0,144265000.0,108849.6,105681.13,109730.0,105100.19,109128.01,108737.75,110509.62,108550.43,108839.9,105679.3,109746.0,105100.0,1352.6
2025-07-03,148737000.0,147372000.0,149755000.0,147364000.0,109584.78,108849.59,110529.18,108530.4,107603.01,109128.01,109993.0,107512.0,109589.1,108839.9,110520.8,108527.6,1359.4
2025-07-04,147797000.0,148737000.0,149360000.0,146929000.0,107984.24,109584.77,109767.59,107245.0,108052.04,107603.01,108418.61,107253.11,107998.1,109589.1,109776.9,107254.5,1358.1
2025-07-05,148197000.0,147798000.0,148400000.0,147655000.0,108198.12,107984.25,108420.56,107756.31,108898.89,108052.04,109100.0,107814.0,108203.6,107998.1,108429.0,107752.7,1361.15
2025-07-06,148500000.0,148197000.0,149100000.0,147411000.0,109203.84,108198.12,109700.0,107800.01,108312.29,108898.89,109693.16,107965.0,109205.1,108203.6,109700.0,107808.5,1362.6750000000002
2025-07-07,148100000.0,148500000.0,149100000.0,147196000.0,108262.94,109203.85,109700.0,107513.2,108271.88,108312.29,109203.12,107465.06,108252.5,109205.1,109705.0,107500.1,1364.2
2025-07-08,148302000.0,148100000.0,148890000.0,147100000.0,108922.98,108262.94,109216.56,107429.57,109061.69,108271.88,109733.48,108102.0,108930.4,108252.5,109221.6,107434.3,1366.6
2025-07-09,150701000.0,148302000.0,151479000.0,148000000.0,111233.99,108922.99,111999.79,108324.53,111398.52,109061.69,111975.0,109026.18,111256.3,108930.4,112025.0,108324.7,1368.0
2025-07-10,156519000.0,150750000.0,156960000.0,150200000.0,116010.0,111234.0,116868.0,110500.0,116876.47,111398.52,118823.53,111330.1,116014.3,111256.3,117491.4,110499.9,1373.8
2025-07-11,158187000.0,156517000.0,160744000.0,155000000.0,117527.66,116010.01,118869.98,115222.22,117105.02,116876.47,118182.5,116613.0,117533.9,116014.3,118862.0,115212.7,1373.0
2025-07-12,159681000.0,158187000.0,159952000.0,157200000.0,117420.0,117527.66,118200.0,116900.05,118667.0,117105.02,119345.24,117000.0,117427.9,117533.9,118200.0,116913.6,1373.85
2025-07-13,161740000.0,159683000.0,161754000.0,159450000.0,119086.64,117420.0,119488.0,117224.79,119871.97,118667.0,123214.52,118232.47,119094.0,117427.9,119500.0,117213.8,1374.275
2025-07-14,163923000.0,161740000.0,166800000.0,161357000.0,119841.18,119086.65,123218.0,118905.18,116391.01,119871.97,120526.35,115776.28,119844.5,119094.0,123260.2,118909.0,1374.7
2025-07-15,160811000.0,163923000.0,164010000.0,158658000.0,117758.09,119841.17,119940.83,115736.92,119104.48,116391.01,119786.67,116000.0,117740.1,119844.5,119937.1,115735.5,1378.5
2025-07-16,161250000.0,160811000.0,163210000.0,160175000.0,118630.43,117758.08,120063.84,117017.29,118859.46,119104.48,120071.42,117450.01,118634.4,117740.1,120076.5,117019.8,1382.7
2025-07-17,162232000.0,161246000.0,163955000.0,160002000.0,119177.56,118630.44,120998.71,117453.57,117872.69,118859.46,120933.22,117297.58,119176.6,118634.4,120957.7,117440.3,1387.1
2025-07-18,161100000.0,162232000.0,164446000.0,159301000.0,117924.84,119177.56,120820.71,116812.76,118059.0,117872.69,118481.5,116833.0,117933.9,119176.6,120829.2,116812.0,1390.8
2025-07-19,161428000.0,161098000.0,162470000.0,160788000.0,117840.0,117924.84,118499.9,117277.34,118683.01,118059.0,118802.92,117289.0,117838.5,117933.9,118497.4,117274.0,1391.35
2025-07-20,160072000.0,161428000.0,162000000.0,159726000.0,117265.12,117840.01,118856.8,116467.02,118328.36,118683.01,119663.9,116478.79,117266.7,117838.5,118862.1,116473.0,1391.625
2025-07-21,160096000.0,160072000.0,162300000.0,159350000.0,117380.36,117265.11,119676.73,116515.0,118918.27,118328.36,119584.58,116130.0,117373.8,117266.7,119672.4,116516.7,1391.9
2025-07-22,162321000.0,160094000.0,162990000.0,158750000.0,119954.42,117380.36,120247.8,116128.0,118568.19,118918.27,120224.83,117299.02,119950.5,117373.8,120236.8,116100.1,1391.1
2025-07-23,161990000.0,162321000.0,162848000.0,159192000.0,118755.99,119954.43,120090.0,117301.0,119080.25,118568.19,119465.51,117110.0,118748.8,119950.5,120100.0,117307.0,1386.3
2025-07-24,160928000.0,162000000.0,162888000.0,159000000.0,118340.99,118756.0,119450.0,117103.1,115707.12,119080.25,119399.99,114727.69,118348.4,118748.8,119498.4,117110.8,1379.1
2025-07-25,160217000.0,160938000.0,161239000.0,157746000.0,117614.31,118340.98,118451.57,114723.16,118103.78,115707.12,118199.95,115436.0,117607.9,118348.4,118463.3,114711.9,1368.7
2025-07-26,160900000.0,160225000.0,161220000.0,159600000.0,117919.99,117614.31,118297.35,117138.38,118594.23,118103.78,118596.05,117819.0,117909.0,117607.9,118285.1,117137.5,1372.35
2025-07-27,162717000.0,160900000.0,162800000.0,160858000.0,119415.55,117919.99,119766.65,117825.5,118174.74,118594.23,119794.92,117906.0,119434.3,117909.0,119777.0,117813.3,1374.175
2025-07-28,162483000.0,162548000.0,162985000.0,161391000.0,118062.32,119415.56,119800.0,117427.5,117395.0,118174.74,119280.0,117279.63,118079.8,119434.3,119800.0,117404.2,1376.0
2025-07-29,163158000.0,162483000.0,163800000.0,162034000.0,117950.76,118062.32,119273.36,116950.75,117997.29,117395.0,118782.52,117000.0,117938.9,118079.8,119284.9,116935.1,1379.6
2025-07-30,163118000.0,163248000.0,163708000.0,161800000.0,117840.3,117950.75,118792.0,115796.23,118306.62,117997.29,118911.19,115794.25,117821.4,117938.9,118799.9,115772.6,1391.4
2025-07-31,161398000.0,163118000.0,164300000.0,161138000.0,115764.08,117840.29,118922.45,115500.0,115371.14,118306.62,118884.33,113968.6,115746.0,117821.4,118915.0,115472.0,1382.9
2025-08-01,158102000.0,161400000.0,161770000.0,158100000.0,113297.93,115764.07,116052.0,112722.58,112860.58,115371.14,115710.0,112751.35,113296.4,115746.0,116058.1,112731.3,1390.4
2025-08-02,157376000.0,158101000.0,159362000.0,157115000.0,112546.35,113297.92,114063.49,112003.0,113961.84,112860.58,114260.0,111914.0,112568.5,113296.4,114062.5,112005.0,1394.85
2025-08-03,160227000.0,157376000.0,160324000.0,156715000.0,114208.8,112546.35,114799.97,111920.0,114824.0,113961.84,115476.06,113778.98,114202.0,112568.5,114787.1,111915.7,1397.0749999999998
2025-08-04,160332000.0,160208000.0,161400000.0,159500000.0,115055.03,114208.81,115720.0,114107.6,112948.79,114824.0,115729.51,112666.0,115056.3,114202.0,115715.1,114112.7,1399.3
2025-08-05,159999000.0,160333000.0,160571000.0,158206000.0,114129.75,115055.03,115127.81,112650.0,115411.25,112948.79,115526.77,112837.0,114123.0,115056.3,115125.3,112666.0,1384.9
2025-08-06,160000000.0,159999000.0,160955000.0,158605000.0,114992.27,114129.75,115716.0,113355.13,116695.0,115411.25,116815.94,114283.0,114990.3,114123.0,115708.7,113347.8,1386.7
2025-08-07,161853000.0,160000000.0,162000000.0,159524000.0,117472.01,114992.27,117621.0,114259.0,116218.2,116695.0,117655.18,115631.62,117456.7,114990.3,117617.5,114264.6,1389.5
2025-08-08,160099000.0,161853000.0,161994000.0,160008000.0,116674.74,117472.02,117630.0,115878.71,116903.72,116218.2,117944.44,116009.1,116662.3,117456.7,117631.0,115900.0,1384.2
2025-08-09,160180000.0,160099000.0,161547000.0,160007000.0,116462.25,116674.74,117944.05,116299.13,118810.29,116903.72,119109.51,116415.73,116469.6,116662.3,117923.9,116341.3,1385.1
2025-08-10,163859000.0,160180000.0,163877000.0,160132000.0,119294.01,116462.25,119311.11,116460.63,120309.6,118810.29,122323.42,118088.84,119293.7,116469.6,119312.8,116460.0,1385.55
2025-08-11,164210000.0,163860000.0,167000000.0,163350000.0,118686.0,119294.27,122335.16,118050.11,119928.36,120309.6,120807.4,118080.56,118698.6,119293.7,122290.0,118065.0,1386.0
2025-08-12,164298000.0,164210000.0,164990000.0,163000000.0,120134.08,118686.0,120324.43,118207.47,120934.22,119928.36,122214.9,118934.6,120146.4,118698.6,120317.9,118223.5,1388.3
2025-08-13,168051000.0,164298000.0,168262000.0,163353000.0,123306.43,120134.09,123667.79,118920.92,118312.7,120934.22,124496.45,117717.86,123319.0,120146.4,123682.2,118933.7,1390.2
2025-08-14,164723000.0,168051000.0,169900000.0,162550000.0,118295.09,123306.44,124474.0,117180.0,117315.0,118312.7,119230.77,116860.0,118292.8,123319.0,124494.1,117172.2,1383.8
2025-08-15,164122000.0,164723000.0,165885000.0,163010000.0,117342.05,118295.09,119216.82,116803.99,117681.5,117315.0,117921.12,116831.64,117339.6,118292.8,119233.0,116795.1,1383.0
2025-08-16,163058000.0,164122000.0,164374000.0,162685000.0,117380.66,117342.04,117898.99,117143.98,118264.37,117681.5,118588.92,117200.0,117375.0,117339.6,117895.9,117200.0,1382.6
2025-08-17,163111000.0,163058000.0,164194000.0,163035000.0,117405.01,117380.66,118575.0,117172.21,116162.01,118264.37,118336.8,114664.2,117414.8,117375.0,118581.6,117189.8,1382.4
2025-08-18,161513000.0,163110000.0,163456000.0,160000000.0,116227.05,117405.01,117543.75,114640.14,113817.99,116162.01,116998.22,113587.41,116229.4,117414.8,117559.8,114646.0,1382.2
2025-08-19,157172000.0,161513000.0,162388000.0,157044000.0,112872.94,116227.05,116725.69,112732.58,113364.95,113817.99,114323.31,112367.79,112871.8,116229.4,116723.5,112724.1,1385.3
2025-08-20,159149000.0,157180000.0,159565000.0,157100000.0,114271.24,112872.95,114615.38,112380.0,112813.15,113364.95,114824.44,112624.01,114266.7,112871.8,114622.5,112364.3,1389.4
2025-08-21,157737000.0,159237000.0,159900000.0,157280000.0,112500.0,114271.23,114821.76,112015.67,116376.99,112813.15,117310.34,111690.22,112509.6,114266.7,114818.2,112001.0,1397.5
2025-08-22,161176000.0,157737000.0,162688000.0,156647000.0,116935.99,112500.0,117429.05,111684.79,114835.79,116376.99,117450.8,114567.03,116935.1,112509.6,117412.0,111665.8,1398.1
2025-08-23,159705000.0,161176000.0,161505000.0,159000000.0,115438.05,116936.0,117030.0,114560.0,114430.01,114835.79,115682.13,114363.98,115432.9,116935.1,117024.8,114567.2,1396.85
2025-08-24,157603000.0,159705000.0,160272000.0,155870000.0,113493.59,115438.06,115666.68,110680.0,112197.86,114430.01,114943.78,110595.13,113496.5,115432.9,115685.0,110577.2,1396.225
2025-08-25,155887000.0,157603000.0,158000000.0,155346000.0,110111.98,113493.59,113667.28,109274.1,109671.93,112197.86,112945.74,108704.76,110116.2,113496.5,113665.9,109273.0,1395.6
2025-08-26,156661000.0,155887000.0,157367000.0,153952000.0,111763.22,110111.98,112371.0,108666.66,112014.96,109671.93,112628.72,109451.36,111763.6,110116.2,112369.1,108690.7,1386.3
2025-08-27,155534000.0,156660000.0,157200000.0,154800000.0,111262.01,111763.22,112625.0,110345.42,112672.77,112014.96,113469.0,110860.07,111240.8,111763.6,112626.7,110369.6,1391.2
2025-08-28,156737000.0,155532000.0,157787000.0,155211000.0,112566.9,111262.01,113485.9,110862.42,108408.03,112672.77,113185.06,108130.59,112558.8,111240.8,113470.0,110851.6,1395.7
2025-08-29,152262000.0,156737000.0,157080000.0,151100000.0,108377.4,112566.9,112638.64,107463.9,108884.07,108408.03,108930.14,107355.13,108390.6,112558.8,112641.2,107478.6,1388.6
2025-08-30,151734000.0,152262000.0,152267000.0,149704000.0,108816.33,108377.4,108926.15,107350.1,108812.39,108884.07,109487.99,108191.88,108805.4,108390.6,108931.7,107351.8,1388.15
2025-08-31,150700000.0,151734000.0,152960000.0,150447000.0,108246.35,108816.33,109480.02,108076.93,108788.99,108812.39,109910.16,107254.53,108253.8,108805.4,109489.4,108073.1,1387.9250000000002
2025-09-01,152419000.0,150700000.0,152789000.0,149000000.0,109237.42,108246.36,109912.4,107255.0,110834.5,108788.99,111771.43,107472.77,109239.8,108253.8,109905.0,107250.1,1387.7
2025-09-02,154850000.0,152419000.0,155445000.0,150984000.0,111240.01,109237.43,111771.52,108393.39,112226.54,110834.5,112515.08,110199.57,111246.0,109239.8,111776.0,108383.5,1392.4
2025-09-03,154890000.0,154850000.0,156000000.0,154032000.0,111705.71,111240.01,112575.27,110528.71,109526.0,112226.54,112582.62,109346.46,111705.0,111246.0,112586.9,110540.7,1392.2
2025-09-04,155410000.0,154890000.0,156515000.0,153093000.0,110730.87,111705.72,112180.0,109329.12,110727.65,109526.0,113392.46,109371.54,110723.0,111705.0,112183.3,109323.5,1393.8
2025-09-05,154930000.0,155337000.0,157853000.0,154502000.0,110659.99,110730.87,113384.62,110206.96,110395.64,110727.65,111713.96,110217.47,110664.9,110723.0,113383.7,110205.7,1392.7
2025-09-06,154325000.0,154930000.0,155629000.0,154231000.0,110187.97,110660.0,111307.7,109977.0,111327.5,110395.64,111429.31,109971.4,110190.4,110664.9,111310.7,109958.2,1392.25
2025-09-07,155001000.0,154325000.0,155784000.0,154200000.0,111137.34,110187.98,111600.0,110180.0,112641.98,111327.5,112935.49,110618.61,111138.8,110190.4,111598.0,110174.9,1392.025
2025-09-08,156048000.0,155001000.0,156838000.0,154592000.0,112065.23,111137.35,112924.37,110621.78,110894.43,112641.98,113292.0,110792.68,112062.2,111138.8,112937.7,110625.0,1391.8
2025-09-09,155450000.0,156048000.0,157200000.0,154697000.0,111546.39,112065.23,113293.29,110766.66,113846.01,110894.43,114309.63,110808.08,111540.7,112062.2,113277.6,110765.1,1390.4
2025-09-10,158561000.0,155451000.0,158800000.0,154950000.0,113960.0,111546.38,114313.13,110917.45,114178.02,113846.01,114742.75,113157.89,113945.5,111540.7,114304.2,110919.1,1386.6
2025-09-11,160375000.0,158562000.0,160400000.0,157777000.0,115482.69,113960.0,115488.09,113430.0,115114.94,114178.02,116319.72,114109.34,115477.3,113945.5,115478.2,113400.0,1387.6
2025-09-12,161101000.0,160395000.0,161794000.0,160000000.0,116029.42,115482.69,116665.63,114740.99,115777.16,115114.94,116665.4,115036.69,116028.2,115477.3,116665.7,114752.7,1389.4
2025-09-13,160536000.0,161110000.0,161369000.0,159461000.0,115918.29,116029.41,116298.78,115127.27,115233.0,115777.16,116167.56,115122.0,115904.8,116028.2,116284.7,115106.5,1389.0500000000002
2025-09-14,160338000.0,160536000.0,161200000.0,159899000.0,115268.01,115918.29,116165.19,115135.0,114863.78,115233.0,116766.01,114371.25,115272.6,115904.8,116167.7,115141.6,1388.875
2025-09-15,160705000.0,160338000.0,161791000.0,159500000.0,115349.71,115268.01,116757.99,114384.0,115917.7,114863.78,116008.0,114604.0,115356.9,115272.6,116749.3,114379.0,1388.7
2025-09-16,162167000.0,160705000.0,162334000.0,160125000.0,116788.96,115349.71,116964.27,114737.11,115886.06,115917.7,117283.1,115470.59,116792.5,115356.9,116958.0,114715.0,1389.5
2025-09-17,161468000.0,162200000.0,163000000.0,160210000.0,116447.59,116788.96,117286.73,114720.81,117586.01,115886.06,117880.0,114758.0,116443.3,116792.5,117272.0,114728.6,1382.3
2025-09-18,162478000.0,161468000.0,163333000.0,161372000.0,117073.53,116447.6,117900.0,116092.76,115873.55,117586.01,117907.37,115468.0,117085.4,116443.3,117911.7,116094.5,1380.0
2025-09-19,162138000.0,162478000.0,163080000.0,161500000.0,115632.38,117073.53,117459.99,115100.0,115992.58,115873.55,116135.65,115095.35,115633.1,117085.4,117465.7,115088.0,1384.6
2025-09-20,162236000.0,162162000.0,162486000.0,162000000.0,115685.63,115632.39,116121.81,115408.47,115535.01,115992.58,116084.99,115326.41,115680.9,115633.1,116125.0,115410.9,1389.1
2025-09-21,161412000.0,162236000.0,162239000.0,161372000.0,115232.29,115685.63,115819.06,115188.0,112824.36,115535.01,115661.32,111832.69,115235.0,115680.9,115821.0,115184.8,1391.35
2025-09-22,160730000.0,161410000.0,161631000.0,159000000.0,112650.99,115232.29,115379.25,111800.0,112887.93,112824.36,113300.0,111484.7,112650.9,115235.0,115382.7,111615.3,1393.6
2025-09-23,159679000.0,160731000.0,161350000.0,158668000.0,111998.8,112650.99,113290.5,111458.73,113344.08,112887.93,113898.78,111051.88,111990.9,112650.9,113291.9,111446.8,1394.0
2025-09-24,160700000.0,159680000.0,161200000.0,159001000.0,113307.0,111998.8,113940.0,111042.66,111599.94,113344.08,113940.0,110644.0,113307.0,111990.9,113948.0,111000.0,1393.8
2025-09-25,158200000.0,160700000.0,161037000.0,158000000.0,108994.49,113307.01,113510.23,108631.51,109034.01,111599.94,111691.41,108619.17,108986.7,113307.0,113506.1,108611.9,1394.9
2025-09-26,158128000.0,158219000.0,159307000.0,157100000.0,109643.46,108994.49,110300.0,108620.07,109405.16,109034.01,110305.14,109032.42,109639.3,108986.7,110306.0,108616.1,1400.4
2025-09-27,157895000.0,158129000.0,158250000.0,157126000.0,109635.85,109643.46,109743.91,109064.4,110037.42,109405.16,110037.42,109200.0,109631.2,109639.3,109783.4,109066.4,1406.0
2025-09-28,160579000.0,157892000.0,160800000.0,157559000.0,112163.95,109635.85,112350.0,109189.99,113809.02,110037.42,114247.29,110011.0,112176.0,109631.2,112355.1,109193.9,1408.8
2025-09-29,162976000.0,160579000.0,163200000.0,159300000.0,114311.96,112163.96,114400.0,111560.65,113110.86,113809.02,114781.8,112663.02,114305.6,112176.0,114414.6,111563.3,1411.6
2025-09-30,162828000.0,162976000.0,163655000.0,161111000.0,114048.93,114311.97,114792.0,112656.27,117414.94,113110.86,117659.84,112798.25,114051.1,114305.6,114798.7,112650.0,1402.2
2025-10-01,168424000.0,162828000.0,168429000.0,162789000.0,118594.99,114048.94,118649.1,113966.67,119924.65,117414.94,119924.66,116734.35,118584.0,114051.1,118637.1,113962.3,1403.2
2025-10-02,170704000.0,168424000.0,170903000.0,167709000.0,120529.35,118594.99,121022.07,118279.31,122262.92,119924.65,122378.75,119232.78,120530.8,118584.0,121024.9,118259.0,1406.0
2025-10-03,173460000.0,170749000.0,174995000.0,169100000.0,122232.0,120529.35,123894.99,119248.3,121790.99,122262.92,123888.87,121500.0,122223.8,120530.8,123900.0,119234.9,1403.95
2025-10-04,174964000.0,173460000.0,174990000.0,172673000.0,122391.0,122232.21,122800.0,121510.0,122829.67,121790.99,125728.35,121519.28,122397.8,122223.8,122796.0,121523.3,1402.9250000000002
2025-10-05,177024000.0,174986000.0,178651000.0,174270000.0,123482.31,122390.99,125708.42,122136.0,125007.01,122829.67,125439.04,122325.42,123496.8,122397.8,125782.0,122132.3,1402.4125000000001
2025-10-06,177536000.0,177002000.0,178790000.0,176500000.0,124658.54,123482.32,126199.63,123084.0,121856.91,125007.01,126200.0,121194.74,124662.3,123496.8,126195.5,123087.3,1402.15625
2025-10-07,175460000.0,177562000.0,178400000.0,174385000.0,121332.95,124658.54,125126.0,120574.94,122199.04,121856.91,123368.21,120608.7,121344.8,124662.3,125100.0,120605.5,1402.028125
2025-10-08,178011000.0,175490000.0,178617000.0,175460000.0,123306.0,121332.96,124197.25,121066.14,121167.13,122199.04,124192.5,120689.02,123303.2,121344.8,124200.0,121059.5,1401.9640625000002
2025-10-09,177616000.0,177853000.0,179869000.0,176496000.0,121662.4,123306.01,123762.94,119651.47,119030.54,121167.13,122533.86,118500.0,121653.6,123303.2,123762.3,119641.7,1401.9320312500001
2025-10-10,172257000.0,177616000.0,178151000.0,165000000.0,112774.5,121662.41,122550.0,102000.0,111800.6,119030.54,119453.48,102173.61,112738.6,121653.6,122537.6,102329.5,1401.9
2025-10-11,170390000.0,172180000.0,173937000.0,166500000.0,110644.4,112774.49,113322.39,109561.59,113197.48,111800.6,113737.69,109570.07,110630.7,112738.6,113309.9,109553.0,1411.2
2025-10-12,173833000.0,170390000.0,174909000.0,168132000.0,114958.8,110644.4,115770.0,109565.06,114330.74,113197.48,115985.92,113197.48,114973.9,110630.7,115783.9,109552.1,1415.85
2025-10-13,171680000.0,173833000.0,175337000.0,170778000.0,115166.0,114958.81,115963.81,113616.5,112890.8,114330.74,115882.37,109865.58,115168.8,114973.9,115975.2,113607.3,1420.5
2025-10-14,170070000.0,171695000.0,172444000.0,168000000.0,113028.14,115166.0,115409.96,109866.0,110797.01,112890.8,113613.18,110381.08,113038.4,115168.8,115417.4,109842.1,1427.7
2025-10-15,168539000.0,170109000.0,170740000.0,168001000.0,110763.28,113028.13,113612.35,110164.0,108570.0,110797.01,111992.27,108372.63,110745.1,113038.4,113620.0,110148.0,1428.4
2025-10-16,165290000.0,168642000.0,170124000.0,164858000.0,108194.28,110763.28,111982.45,107427.0,106794.2,108570.0,109273.03,103531.72,108182.3,110745.1,111988.6,107421.3,1424.4
